x-axis,1,2
second,Volt,Volt
-4.9300E-03,-1.4781463E+00,+340.9989E-03
-4.9200E-03,-1.4407343E+00,+349.6171E-03
-4.9100E-03,-1.4136865E+00,+360.9990E-03
-4.9000E-03,-1.3728949E+00,+376.2252E-03
-4.8900E-03,-1.3379704E+00,+391.9790E-03
-4.8800E-03,-1.2953320E+00,+405.9865E-03
-4.8700E-03,-1.2583096E+00,+417.3934E-03
-4.8600E-03,-1.2151058E+00,+426.1246E-03
-4.8500E-03,-1.1811866E+00,+434.8306E-03
-4.8400E-03,-1.1401936E+00,+443.8507E-03
-4.8300E-03,-1.0995281E+00,+453.9010E-03
-4.8200E-03,-1.0536611E+00,+464.7552E-03
-4.8100E-03,-1.0161362E+00,+474.6798E-03
-4.8000E-03,-970.5706E-03,+483.5115E-03
-4.7900E-03,-930.9602E-03,+490.5466E-03
-4.7800E-03,-881.1360E-03,+496.8783E-03
-4.7700E-03,-839.8796E-03,+501.8782E-03
-4.7600E-03,-788.3723E-03,+506.0239E-03
-4.7500E-03,-742.2413E-03,+509.9561E-03
-4.7400E-03,-697.2668E-03,+514.4662E-03
-4.7300E-03,-645.4323E-03,+518.4486E-03
-4.7200E-03,-602.0529E-03,+522.3807E-03
-4.7100E-03,-547.8194E-03,+525.8857E-03
-4.7000E-03,-493.5603E-03,+529.8053E-03
-4.6900E-03,-445.1936E-03,+531.9913E-03
-4.6800E-03,-390.3822E-03,+534.3782E-03
-4.6700E-03,-344.4020E-03,+535.7098E-03
-4.6600E-03,-296.0732E-03,+536.5138E-03
-4.6500E-03,-242.2413E-03,+537.0917E-03
-4.6400E-03,-194.2638E-03,+536.1871E-03
-4.6300E-03,-141.5632E-03,+534.7424E-03
-4.6200E-03,-88.9999E-03,+532.6444E-03
-4.6100E-03,-42.1410E-03,+529.9685E-03
-4.6000E-03,+12.6580E-03,+527.1670E-03
-4.5900E-03,+62.6835E-03,+523.2223E-03
-4.5800E-03,+115.8492E-03,+519.4283E-03
-4.5700E-03,+172.6705E-03,+515.4584E-03
-4.5600E-03,+221.3267E-03,+510.9233E-03
-4.5500E-03,+272.3314E-03,+506.7524E-03
-4.5400E-03,+330.0702E-03,+502.5564E-03
-4.5300E-03,+379.7689E-03,+497.8831E-03
-4.5200E-03,+427.2182E-03,+492.5941E-03
-4.5100E-03,+480.7109E-03,+485.7850E-03
-4.5000E-03,+529.1156E-03,+477.6065E-03
-4.4900E-03,+579.3790E-03,+467.3302E-03
-4.4800E-03,+622.5955E-03,+456.8402E-03
-4.4700E-03,+672.2434E-03,+446.4634E-03
-4.4600E-03,+724.6807E-03,+436.8151E-03
-4.4500E-03,+770.3844E-03,+428.1719E-03
-4.4400E-03,+819.9693E-03,+420.0312E-03
-4.4300E-03,+861.4270E-03,+408.9632E-03
-4.4200E-03,+906.0497E-03,+396.0612E-03
-4.4100E-03,+952.0552E-03,+380.3326E-03
-4.4000E-03,+991.4894E-03,+364.4155E-03
-4.3900E-03,+1.0369923E+00,+352.3176E-03
-4.3800E-03,+1.0790902E+00,+343.5864E-03
-4.3700E-03,+1.1280098E+00,+333.9634E-03
-4.3600E-03,+1.1683615E+00,+320.4456E-03
-4.3500E-03,+1.2126578E+00,+301.7897E-03
-4.3400E-03,+1.2440021E+00,+283.3225E-03
-4.3300E-03,+1.2848439E+00,+268.8125E-03
-4.3200E-03,+1.3169920E+00,+257.9708E-03
-4.3100E-03,+1.3584118E+00,+243.4983E-03
-4.3000E-03,+1.3899189E+00,+224.0259E-03
-4.2900E-03,+1.4237633E+00,+203.5486E-03
-4.2800E-03,+1.4580093E+00,+188.7121E-03
-4.2700E-03,+1.4786752E+00,+179.1644E-03
-4.2600E-03,+1.5109368E+00,+167.9582E-03
-4.2500E-03,+1.5438762E+00,+150.0310E-03
-4.2400E-03,+1.5703084E+00,+128.9003E-03
-4.2300E-03,+1.6031351E+00,+109.4531E-03
-4.2200E-03,+1.6290896E+00,+90.2571E-03
-4.2100E-03,+1.6508612E+00,+68.3097E-03
-4.2000E-03,+1.6777330E+00,+45.0058E-03
-4.1900E-03,+1.6989137E+00,+26.4381E-03
-4.1800E-03,+1.7148684E+00,+10.4833E-03
-4.1700E-03,+1.7333359E+00,-9.5043E-03
-4.1600E-03,+1.7541147E+00,-32.1550E-03
-4.1500E-03,+1.7727704E+00,-50.7227E-03
-4.1400E-03,+1.7855216E+00,-65.0694E-03
-4.1300E-03,+1.7962753E+00,-83.1726E-03
-4.1200E-03,+1.8071548E+00,-106.6903E-03
-4.1100E-03,+1.8189512E+00,-126.8660E-03
-4.1000E-03,+1.8303081E+00,-141.1750E-03
-4.0900E-03,+1.8393029E+00,-156.8283E-03
-4.0800E-03,+1.8463130E+00,-180.6476E-03
-4.0700E-03,+1.8515014E+00,-204.5293E-03
-4.0600E-03,+1.8538380E+00,-220.1322E-03
-4.0500E-03,+1.8563756E+00,-237.1550E-03
-4.0400E-03,+1.8565766E+00,-259.5671E-03
-4.0300E-03,+1.8564006E+00,-283.2731E-03
-4.0200E-03,+1.8526068E+00,-300.2956E-03
-4.0100E-03,+1.8484860E+00,-316.6400E-03
-4.0000E-03,+1.8416142E+00,-339.2908E-03
-3.9900E-03,+1.8333226E+00,-361.9415E-03
-3.9800E-03,+1.8225185E+00,-376.9161E-03
-3.9700E-03,+1.8112371E+00,-388.8257E-03
-3.9600E-03,+1.8000814E+00,-405.7103E-03
-3.9500E-03,+1.7896040E+00,-428.4239E-03
-3.9400E-03,+1.7780210E+00,-449.0644E-03
-3.9300E-03,+1.7614631E+00,-462.9714E-03
-3.9200E-03,+1.7404957E+00,-476.8785E-03
-3.9100E-03,+1.7208852E+00,-495.8988E-03
-3.9000E-03,+1.7050562E+00,-517.4942E-03
-3.8900E-03,+1.6859730E+00,-533.9011E-03
-3.8800E-03,+1.6607342E+00,-546.2000E-03
-3.8700E-03,+1.6360610E+00,-560.9615E-03
-3.8600E-03,+1.6134478E+00,-580.5469E-03
-3.8500E-03,+1.5816889E+00,-601.5394E-03
-3.8400E-03,+1.5527694E+00,-617.8207E-03
-3.8300E-03,+1.5239125E+00,-631.2629E-03
-3.8200E-03,+1.4877694E+00,-646.9036E-03
-3.8100E-03,+1.4652194E+00,-663.5494E-03
-3.8000E-03,+1.4365254E+00,-679.3031E-03
-3.7900E-03,+1.4000557E+00,-692.1171E-03
-3.7800E-03,+1.3711487E+00,-701.0617E-03
-3.7700E-03,+1.3300179E+00,-708.1849E-03
-3.7600E-03,+1.2974929E+00,-716.9915E-03
-3.7500E-03,+1.2574425E+00,-728.4237E-03
-3.7400E-03,+1.2240508E+00,-741.9539E-03
-3.7300E-03,+1.1855705E+00,-754.7428E-03
-3.7200E-03,+1.1443395E+00,-766.0116E-03
-3.7100E-03,+1.0989121E+00,-775.2703E-03
-3.7000E-03,+1.0564374E+00,-782.1295E-03
-3.6900E-03,+1.0076560E+00,-788.7878E-03
-3.6800E-03,+972.7692E-03,-795.7602E-03
-3.6700E-03,+923.8744E-03,-803.8130E-03
-3.6600E-03,+885.6332E-03,-812.2552E-03
-3.6500E-03,+836.4626E-03,-820.5090E-03
-3.6400E-03,+796.4496E-03,-828.9010E-03
-3.6300E-03,+745.6208E-03,-835.7226E-03
-3.6200E-03,+694.8666E-03,-842.0415E-03
-3.6100E-03,+648.3342E-03,-847.7828E-03
-3.6000E-03,+595.4450E-03,-851.1621E-03
-3.5900E-03,+556.3240E-03,-854.6420E-03
-3.5800E-03,+503.5604E-03,-856.8280E-03
-3.5700E-03,+449.2512E-03,-858.8003E-03
-3.5600E-03,+407.3545E-03,-860.3329E-03
-3.5500E-03,+351.6006E-03,-861.2123E-03
-3.5400E-03,+299.5524E-03,-862.4184E-03
-3.5300E-03,+248.7487E-03,-862.8455E-03
-3.5200E-03,+192.5805E-03,-863.1595E-03
-3.5100E-03,+144.8539E-03,-862.5314E-03
-3.5000E-03,+90.6707E-03,-862.5313E-03
-3.4900E-03,+33.1080E-03,-861.6394E-03
-3.4800E-03,-14.9702E-03,-860.9610E-03
-3.4700E-03,-63.9144E-03,-859.8555E-03
-3.4600E-03,-120.6231E-03,-858.0213E-03
-3.4500E-03,-165.4852E-03,-855.4333E-03
-3.4400E-03,-219.7435E-03,-852.7700E-03
-3.4300E-03,-272.3948E-03,-849.1770E-03
-3.4200E-03,-317.6457E-03,-844.7549E-03
-3.4100E-03,-370.7486E-03,-839.4910E-03
-3.4000E-03,-417.1812E-03,-832.1292E-03
-3.3900E-03,-468.4120E-03,-824.6292E-03
-3.3800E-03,-524.6809E-03,-816.1618E-03
-3.3700E-03,-574.8696E-03,-807.1668E-03
-3.3600E-03,-624.8817E-03,-799.3779E-03
-3.3500E-03,-676.3520E-03,-791.8654E-03
-3.3400E-03,-719.8191E-03,-785.3453E-03
-3.3300E-03,-770.8491E-03,-778.3729E-03
-3.3200E-03,-817.8973E-03,-770.4834E-03
-3.3100E-03,-865.2836E-03,-760.2572E-03
-3.3000E-03,-913.0354E-03,-747.8954E-03
-3.2900E-03,-954.0776E-03,-734.7798E-03
-3.2800E-03,-1.0000200E+00,-722.0412E-03
-3.2700E-03,-1.0373315E+00,-711.5890E-03
-3.2600E-03,-1.0847184E+00,-704.2020E-03
-3.2500E-03,-1.1222689E+00,-696.3880E-03
-3.2400E-03,-1.1689270E+00,-685.5838E-03
-3.2300E-03,-1.2000700E+00,-670.9983E-03
-3.2200E-03,-1.2443542E+00,-653.9003E-03
-3.2100E-03,-1.2801205E+00,-638.1843E-03
-3.2000E-03,-1.3250325E+00,-624.0260E-03
-3.1900E-03,-1.3588389E+00,-609.2144E-03
-3.1800E-03,-1.4007110E+00,-590.5208E-03
-3.1700E-03,-1.4311250E+00,-568.8876E-03
-3.1600E-03,-1.4624572E+00,-552.3174E-03
-3.1500E-03,-1.4959492E+00,-539.6667E-03
-3.1400E-03,-1.5205220E+00,-525.6590E-03
-3.1300E-03,-1.5545298E+00,-505.9479E-03
-3.1200E-03,-1.5862256E+00,-485.1062E-03
-3.1100E-03,-1.6163138E+00,-469.0512E-03
-3.1000E-03,-1.6489015E+00,-456.4381E-03
-3.0900E-03,-1.6713762E+00,-439.0509E-03
-3.0800E-03,-1.6948186E+00,-415.9102E-03
-3.0700E-03,-1.7232104E+00,-395.0561E-03
-3.0600E-03,-1.7436248E+00,-382.1291E-03
-3.0500E-03,-1.7592655E+00,-369.5662E-03
-3.0400E-03,-1.7790396E+00,-349.8047E-03
-3.0300E-03,-1.8015018E+00,-326.0484E-03
-3.0200E-03,-1.8188133E+00,-307.2043E-03
-3.0100E-03,-1.8322553E+00,-291.4757E-03
-3.0000E-03,-1.8446298E+00,-270.5081E-03
-2.9900E-03,-1.8591021E+00,-246.9654E-03
-2.9800E-03,-1.8729464E+00,-227.5310E-03
-2.9700E-03,-1.8847302E+00,-212.6441E-03
-2.9600E-03,-1.8933607E+00,-192.4428E-03
-2.9500E-03,-1.8996547E+00,-167.0533E-03
-2.9400E-03,-1.9046294E+00,-147.2420E-03
-2.9300E-03,-1.9073305E+00,-134.2647E-03
-2.9200E-03,-1.9099185E+00,-117.3927E-03
-2.9100E-03,-1.9102701E+00,-93.7996E-03
-2.9000E-03,-1.9102701E+00,-72.6440E-03
-2.8900E-03,-1.9081594E+00,-57.6818E-03
-2.8800E-03,-1.9066643E+00,-41.7519E-03
-2.8700E-03,-1.9025689E+00,-20.0684E-03
-2.8600E-03,-1.8977699E+00,+1.2882E-03
-2.8500E-03,-1.8907347E+00,+18.8761E-03
-2.8400E-03,-1.8807973E+00,+35.2706E-03
-2.8300E-03,-1.8679832E+00,+56.6276E-03
-2.8200E-03,-1.8532847E+00,+80.3587E-03
-2.8100E-03,-1.8397546E+00,+99.8938E-03
-2.8000E-03,-1.8273552E+00,+118.8762E-03
-2.7900E-03,-1.8128073E+00,+139.9441E-03
-2.7800E-03,-1.7937116E+00,+160.1450E-03
-2.7700E-03,-1.7709981E+00,+174.4915E-03
-2.7600E-03,-1.7532093E+00,+183.6749E-03
-2.7500E-03,-1.7375308E+00,+194.9439E-03
-2.7400E-03,-1.7132467E+00,+212.6199E-03
-2.7300E-03,-1.6858347E+00,+233.9642E-03
-2.7200E-03,-1.6639252E+00,+251.0745E-03
-2.7100E-03,-1.6376309E+00,+262.8584E-03
-2.7000E-03,-1.6046787E+00,+275.2203E-03
-2.6900E-03,-1.5760732E+00,+292.2054E-03
-2.6800E-03,-1.5411860E+00,+312.0044E-03
-2.6700E-03,-1.5110482E+00,+328.3107E-03
-2.6600E-03,-1.4861361E+00,+338.9010E-03
-2.6500E-03,-1.4492137E+00,+347.1423E-03
-2.6400E-03,-1.4220406E+00,+357.7579E-03
-2.6300E-03,-1.3842638E+00,+371.7529E-03
-2.6200E-03,-1.3468521E+00,+388.3987E-03
-2.6100E-03,-1.3079948E+00,+403.2102E-03
-2.6000E-03,-1.2671158E+00,+414.6046E-03
-2.5900E-03,-1.2275677E+00,+423.9261E-03
-2.5800E-03,-1.1883974E+00,+432.5065E-03
-2.5700E-03,-1.1530701E+00,+441.2001E-03
-2.5600E-03,-1.1094399E+00,+450.8231E-03
-2.5500E-03,-1.0675549E+00,+462.5318E-03
-2.5400E-03,-1.0250179E+00,+472.3056E-03
-2.5300E-03,-983.3842E-03,+481.4889E-03
-2.5200E-03,-940.8595E-03,+489.5165E-03
-2.5100E-03,-894.6027E-03,+495.7099E-03
-2.5000E-03,-852.7939E-03,+500.5341E-03
-2.4900E-03,-800.0926E-03,+504.7803E-03
-2.4800E-03,-756.6128E-03,+509.0265E-03
-2.4700E-03,-707.0278E-03,+513.2727E-03
-2.4600E-03,-660.1804E-03,+517.5190E-03
-2.4500E-03,-614.4145E-03,+521.7652E-03
-2.4400E-03,-560.5199E-03,+525.6847E-03
-2.4300E-03,-510.0297E-03,+528.9261E-03
-2.4200E-03,-457.7185E-03,+531.8531E-03
-2.4100E-03,-403.4720E-03,+534.3531E-03
-2.4000E-03,-360.0172E-03,+535.5214E-03
-2.3900E-03,-307.2035E-03,+536.4888E-03
-2.3800E-03,-257.9441E-03,+536.9661E-03
-2.3700E-03,-208.9371E-03,+536.9410E-03
-2.3600E-03,-153.1581E-03,+535.4711E-03
-2.3500E-03,-105.8712E-03,+533.6369E-03
-2.3400E-03,-53.6357E-03,+530.7223E-03
-2.3300E-03,-306.2E-06,+527.8202E-03
-2.3200E-03,+46.0760E-03,+524.3655E-03
-2.3100E-03,+102.1183E-03,+520.6845E-03
-2.3000E-03,+159.5181E-03,+516.4258E-03
-2.2900E-03,+205.6737E-03,+512.2926E-03
-2.2800E-03,+260.2086E-03,+507.7825E-03
-2.2700E-03,+315.3473E-03,+504.2147E-03
-2.2600E-03,+363.7643E-03,+499.2900E-03
-2.2500E-03,+417.3064E-03,+493.9383E-03
-2.2400E-03,+464.4679E-03,+487.5438E-03
-2.2300E-03,+514.7187E-03,+479.8804E-03
-2.2200E-03,+568.7513E-03,+469.8552E-03
-2.2100E-03,+607.5833E-03,+459.6291E-03
-2.2000E-03,+660.3970E-03,+449.0889E-03
-2.1900E-03,+709.3674E-03,+439.1894E-03
-2.1800E-03,+756.4021E-03,+430.7221E-03
-2.1700E-03,+809.6057E-03,+422.0035E-03
-2.1600E-03,+847.7088E-03,+412.2672E-03
-2.1500E-03,+897.0175E-03,+399.6540E-03
-2.1400E-03,+937.8974E-03,+384.6916E-03
-2.1300E-03,+982.6580E-03,+368.2972E-03
-2.1200E-03,+1.0226963E+00,+355.0562E-03
-2.1100E-03,+1.0679974E+00,+345.2824E-03
-2.1000E-03,+1.1150455E+00,+336.6517E-03
-2.0900E-03,+1.1571431E+00,+324.8802E-03
-2.0800E-03,+1.2017035E+00,+307.2293E-03
-2.0700E-03,+1.2345927E+00,+287.9328E-03
-2.0600E-03,+1.2733242E+00,+271.7144E-03
-2.0500E-03,+1.3089520E+00,+260.5210E-03
-2.0400E-03,+1.3462013E+00,+248.3224E-03
-2.0300E-03,+1.3826202E+00,+229.4528E-03
-2.0200E-03,+1.4141406E+00,+208.5232E-03
-2.0100E-03,+1.4502333E+00,+192.1918E-03
-2.0000E-03,+1.4722683E+00,+181.4382E-03
-1.9900E-03,+1.5012260E+00,+171.5260E-03
-1.9800E-03,+1.5360248E+00,+155.5081E-03
-1.9700E-03,+1.5625448E+00,+134.6916E-03
-1.9600E-03,+1.5941531E+00,+114.1890E-03
-1.9500E-03,+1.6232733E+00,+95.6338E-03
-1.9400E-03,+1.6446050E+00,+74.1262E-03
-1.9300E-03,+1.6706352E+00,+50.9477E-03
-1.9200E-03,+1.6933988E+00,+30.9731E-03
-1.9100E-03,+1.7106976E+00,+15.2068E-03
-1.9000E-03,+1.7277330E+00,-3.6125E-03
-1.8900E-03,+1.7481225E+00,-26.0246E-03
-1.8800E-03,+1.7681852E+00,-45.9867E-03
-1.8700E-03,+1.7829213E+00,-61.0369E-03
-1.8600E-03,+1.7935116E+00,-77.1677E-03
-1.8500E-03,+1.8040518E+00,-100.0323E-03
-1.8400E-03,+1.8158483E+00,-122.4566E-03
-1.8300E-03,+1.8271926E+00,-137.6826E-03
-1.8200E-03,+1.8369287E+00,-151.7280E-03
-1.8100E-03,+1.8453205E+00,-173.5121E-03
-1.8000E-03,+1.8497801E+00,-198.6502E-03
-1.7900E-03,+1.8533479E+00,-217.0168E-03
-1.7800E-03,+1.8566897E+00,-232.2556E-03
-1.7700E-03,+1.8564762E+00,-253.2484E-03
-1.7600E-03,+1.8566394E+00,-277.5948E-03
-1.7500E-03,+1.8529208E+00,-295.9490E-03
-1.7400E-03,+1.8489886E+00,-311.8913E-03
-1.7300E-03,+1.8440010E+00,-332.7835E-03
-1.7200E-03,+1.8357598E+00,-356.3638E-03
-1.7100E-03,+1.8256341E+00,-373.7127E-03
-1.7000E-03,+1.8141014E+00,-385.5218E-03
-1.6900E-03,+1.8031843E+00,-400.4341E-03
-1.6800E-03,+1.7922924E+00,-422.9092E-03
-1.6700E-03,+1.7814758E+00,-444.1275E-03
-1.6600E-03,+1.7662116E+00,-459.6298E-03
-1.6500E-03,+1.7463875E+00,-472.8962E-03
-1.6400E-03,+1.7258474E+00,-490.6225E-03
-1.6300E-03,+1.7093776E+00,-512.1426E-03
-1.6200E-03,+1.6918900E+00,-530.2329E-03
-1.6100E-03,+1.6681839E+00,-543.0720E-03
-1.6000E-03,+1.6422417E+00,-556.5646E-03
-1.5900E-03,+1.6208849E+00,-575.4843E-03
-1.5800E-03,+1.5908092E+00,-596.5772E-03
-1.5700E-03,+1.5594527E+00,-613.9264E-03
-1.5600E-03,+1.5328696E+00,-627.4816E-03
-1.5500E-03,+1.4970779E+00,-642.4315E-03
-1.5400E-03,+1.4706212E+00,-658.6877E-03
-1.5300E-03,+1.4468518E+00,-675.2581E-03
-1.5200E-03,+1.4099925E+00,-689.2278E-03
-1.5100E-03,+1.3801937E+00,-698.8884E-03
-1.5000E-03,+1.3419269E+00,-706.1246E-03
-1.4900E-03,+1.3054450E+00,-714.5166E-03
-1.4800E-03,+1.2693264E+00,-725.5343E-03
-1.4700E-03,+1.2321787E+00,-738.3861E-03
-1.4600E-03,+1.1982962E+00,-751.8534E-03
-1.4500E-03,+1.1546784E+00,-763.5996E-03
-1.4400E-03,+1.1127810E+00,-773.1096E-03
-1.4300E-03,+1.0673417E+00,-780.4084E-03
-1.4200E-03,+1.0212733E+00,-786.8029E-03
-1.4100E-03,+982.6309E-03,-794.0392E-03
-1.4000E-03,+937.7809E-03,-801.3508E-03
-1.3900E-03,+897.5426E-03,-810.2201E-03
-1.3800E-03,+848.2208E-03,-818.4236E-03
-1.3700E-03,+810.1179E-03,-827.1548E-03
-1.3600E-03,+757.7056E-03,-834.6046E-03
-1.3500E-03,+710.0797E-03,-840.7352E-03
-1.3400E-03,+660.5827E-03,-846.4386E-03
-1.3300E-03,+608.4718E-03,-850.5466E-03
-1.3200E-03,+569.4519E-03,-854.1647E-03
-1.3100E-03,+515.8336E-03,-856.5515E-03
-1.3000E-03,+465.3559E-03,-858.6370E-03
-1.2900E-03,+417.8693E-03,-860.3329E-03
-1.2800E-03,+364.9793E-03,-861.2626E-03
-1.2700E-03,+316.2731E-03,-862.1168E-03
-1.2600E-03,+261.0727E-03,-862.8958E-03
-1.2500E-03,+206.2482E-03,-863.1595E-03
-1.2400E-03,+161.1478E-03,-863.1595E-03
-1.2300E-03,+104.2258E-03,-862.7450E-03
-1.2200E-03,+47.6677E-03,-861.9033E-03
-1.2100E-03,+984.2E-06,-861.1620E-03
-1.2000E-03,-53.0479E-03,-860.2700E-03
-1.1900E-03,-104.6818E-03,-858.7373E-03
-1.1800E-03,-151.7289E-03,-856.3253E-03
-1.1700E-03,-207.6840E-03,-854.0011E-03
-1.1600E-03,-256.2774E-03,-850.5212E-03
-1.1500E-03,-305.8746E-03,-846.4509E-03
-1.1400E-03,-358.2491E-03,-841.1116E-03
-1.1300E-03,-401.7420E-03,-834.1392E-03
-1.1200E-03,-456.7416E-03,-826.9030E-03
-1.1100E-03,-508.9657E-03,-818.4607E-03
-1.1000E-03,-559.7066E-03,-809.5160E-03
-1.0900E-03,-614.2665E-03,-801.4005E-03
-1.0800E-03,-660.4103E-03,-794.1643E-03
-1.0700E-03,-707.8345E-03,-786.9659E-03
-1.0600E-03,-758.3248E-03,-780.3326E-03
-1.0500E-03,-802.7342E-03,-773.3352E-03
-1.0400E-03,-854.9198E-03,-763.2471E-03
-1.0300E-03,-898.0485E-03,-751.4129E-03
-1.0200E-03,-943.8643E-03,-738.3222E-03
-1.0100E-03,-986.8171E-03,-725.0938E-03
-1.0000E-03,-1.0274196E+00,-714.2899E-03
-990.0E-06,-1.0723197E+00,-705.7975E-03
-980.0E-06,-1.1121306E+00,-698.6617E-03
-970.0E-06,-1.1576838E+00,-688.9506E-03
-960.0E-06,-1.1911632E+00,-675.3576E-03
-950.0E-06,-1.2322566E+00,-658.8248E-03
-940.0E-06,-1.2705477E+00,-642.2168E-03
-930.0E-06,-1.3132869E+00,-627.6692E-03
-920.0E-06,-1.3495677E+00,-613.7244E-03
-910.0E-06,-1.3886511E+00,-596.2116E-03
-900.0E-06,-1.4240901E+00,-575.1561E-03
-890.0E-06,-1.4516283E+00,-556.4378E-03
-880.0E-06,-1.4881103E+00,-542.8953E-03
-870.0E-06,-1.5130976E+00,-529.9429E-03
-860.0E-06,-1.5444047E+00,-512.0533E-03
-850.0E-06,-1.5788014E+00,-490.4830E-03
-840.0E-06,-1.6076080E+00,-472.5058E-03
-830.0E-06,-1.6407487E+00,-459.5535E-03
-820.0E-06,-1.6662130E+00,-444.1764E-03
-810.0E-06,-1.6879720E+00,-421.8395E-03
-800.0E-06,-1.7160502E+00,-400.0306E-03
-790.0E-06,-1.7389768E+00,-385.2194E-03
-780.0E-06,-1.7547179E+00,-373.2722E-03
-770.0E-06,-1.7733738E+00,-355.6964E-03
-760.0E-06,-1.7961754E+00,-332.6310E-03
-750.0E-06,-1.8144792E+00,-311.6514E-03
-740.0E-06,-1.8287379E+00,-295.9228E-03
-730.0E-06,-1.8412254E+00,-277.2417E-03
-720.0E-06,-1.8547555E+00,-253.4225E-03
-710.0E-06,-1.8693410E+00,-232.3800E-03
-700.0E-06,-1.8819413E+00,-216.9278E-03
-690.0E-06,-1.8914889E+00,-199.2641E-03
-680.0E-06,-1.8981472E+00,-173.9375E-03
-670.0E-06,-1.9028332E+00,-151.9906E-03
-660.0E-06,-1.9064009E+00,-137.9204E-03
-650.0E-06,-1.9086999E+00,-122.7694E-03
-640.0E-06,-1.9105087E+00,-100.4200E-03
-630.0E-06,-1.9105590E+00,-78.2091E-03
-620.0E-06,-1.9099811E+00,-61.9028E-03
-610.0E-06,-1.9071294E+00,-47.0031E-03
-600.0E-06,-1.9043654E+00,-27.1663E-03
-590.0E-06,-1.8993528E+00,-4.3773E-03
-580.0E-06,-1.8927824E+00,+14.2405E-03
-570.0E-06,-1.8839004E+00,+30.2330E-03
-560.0E-06,-1.8714756E+00,+49.6302E-03
-550.0E-06,-1.8573800E+00,+73.7132E-03
-540.0E-06,-1.8433600E+00,+94.8311E-03
-530.0E-06,-1.8307218E+00,+112.7081E-03
-520.0E-06,-1.8171539E+00,+133.5122E-03
-510.0E-06,-1.7994401E+00,+154.9191E-03
-500.0E-06,-1.7764753E+00,+170.7606E-03
-490.0E-06,-1.7576564E+00,+181.3509E-03
-480.0E-06,-1.7420785E+00,+190.8987E-03
-470.0E-06,-1.7204324E+00,+207.1427E-03
-460.0E-06,-1.6922163E+00,+228.0724E-03
-450.0E-06,-1.6695029E+00,+246.8284E-03
-440.0E-06,-1.6461105E+00,+259.7554E-03
-430.0E-06,-1.6132337E+00,+270.9238E-03
-420.0E-06,-1.5837740E+00,+286.5899E-03
-410.0E-06,-1.5510350E+00,+306.2507E-03
-400.0E-06,-1.5180580E+00,+323.9641E-03
-390.0E-06,-1.4939625E+00,+336.2504E-03
-380.0E-06,-1.4590877E+00,+344.6172E-03
-370.0E-06,-1.4286737E+00,+354.2655E-03
-360.0E-06,-1.3964997E+00,+367.4063E-03
-350.0E-06,-1.3551808E+00,+383.3235E-03
-340.0E-06,-1.3201805E+00,+398.8260E-03
-330.0E-06,-1.2760350E+00,+411.1876E-03
-320.0E-06,-1.2399040E+00,+421.0619E-03
-310.0E-06,-1.1967762E+00,+429.7805E-03
-300.0E-06,-1.1651053E+00,+438.4740E-03
-290.0E-06,-1.1194017E+00,+448.1222E-03
-280.0E-06,-1.0810472E+00,+458.7127E-03
-270.0E-06,-1.0339245E+00,+468.9891E-03
-260.0E-06,-996.4616E-03,+478.5870E-03
-250.0E-06,-950.7838E-03,+486.7151E-03
-240.0E-06,-908.9239E-03,+493.6372E-03
-230.0E-06,-863.0325E-03,+499.1899E-03
-220.0E-06,-814.4889E-03,+503.6999E-03
-210.0E-06,-769.6653E-03,+507.6697E-03
-200.0E-06,-718.5598E-03,+511.7778E-03
-190.0E-06,-675.6572E-03,+515.6597E-03
-180.0E-06,-625.1177E-03,+520.1698E-03
-170.0E-06,-575.1547E-03,+523.9638E-03
-160.0E-06,-524.8408E-03,+527.1295E-03
-150.0E-06,-469.5648E-03,+530.4336E-03
-140.0E-06,-418.7476E-03,+532.9586E-03
-130.0E-06,-372.6176E-03,+534.7928E-03
-120.0E-06,-318.7228E-03,+535.4208E-03
-110.0E-06,-273.8986E-03,+536.3379E-03
-100.0E-06,-220.6328E-03,+536.3379E-03
-90.0E-06,-166.9638E-03,+535.5716E-03
-80.0E-06,-121.4489E-03,+533.5113E-03
-70.0E-06,-65.0423E-03,+531.7900E-03
-60.0E-06,-15.5063E-03,+528.5112E-03
-50.0E-06,+32.1312E-03,+524.9056E-03
-40.0E-06,+89.1541E-03,+521.1745E-03
-30.0E-06,+143.7399E-03,+517.3554E-03
-20.0E-06,+192.0559E-03,+513.3227E-03
-10.0E-06,+247.8348E-03,+508.8629E-03
-0.0E+00,+298.5893E-03,+504.9307E-03
+10.0E-06,+350.5356E-03,+500.1568E-03
+20.0E-06,+405.5485E-03,+495.2825E-03
+30.0E-06,+449.0035E-03,+489.1894E-03
+40.0E-06,+502.7216E-03,+481.8401E-03
+50.0E-06,+556.1263E-03,+472.1416E-03
+60.0E-06,+594.9202E-03,+462.4053E-03
+70.0E-06,+648.4505E-03,+451.5260E-03
+80.0E-06,+694.9834E-03,+441.7899E-03
+90.0E-06,+745.3471E-03,+432.4054E-03
+100.0E-06,+796.0763E-03,+424.0889E-03
+110.0E-06,+835.8497E-03,+415.0561E-03
+120.0E-06,+885.2593E-03,+403.1841E-03
+130.0E-06,+924.6185E-03,+388.7368E-03
+140.0E-06,+973.0859E-03,+372.4303E-03
+150.0E-06,+1.0095810E+00,+358.2596E-03
+160.0E-06,+1.0580355E+00,+347.5562E-03
